distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
1.496097112,0.081980792,0.150466795,0,0,0,1,0
2.82031514,0.143236553,0.700746272,1,0,0,1,0
4.360749466,2.15117801,3.115395235,1,0,0,0,0
13.80367637,0.164264305,1.070200167,1,0,0,1,0
46.19238,0.551808008,0.989501926,1,0,1,1,0
28.89185414,0.023157466,1.555582657,1,0,0,1,0
12.12312228,1.965228134,1.271091178,1,0,0,1,0
65.92204413,0.552385185,2.860771721,1,0,0,1,0
20.96807438,2.709799755,0.361841728,1,0,0,0,0
2.80351849,6.817010443,7.181415564,1,0,0,0,0
108.1624496,0.503731249,1.795814996,1,0,0,0,0
62.07391817,0.614578525,0.600838966,1,0,0,1,0
320.1182354,18.07606967,1.090110879,1,1,0,0,0
2.452398969,1.522421608,1.751440825,1,0,0,1,0
11.70949048,0.068233898,0.793032318,1,1,0,0,0
111.0489198,1.355494259,4.803963607,1,1,0,0,1
77.77905867,0.922397572,0.177875981,1,0,0,1,0
25.64410415,0.503031697,1.696030118,1,0,0,1,0
0.678069111,9.595746225,2.57647694,0,0,0,0,0
25.88397414,4.088545078,1.182363829,1,1,1,1,0
5.476732512,0.349483717,10.28857617,1,0,0,0,0
57.13822215,0.078352914,1.654619965,1,0,0,1,0
8.072151421,0.719172259,1.677912812,1,0,1,1,0
2.75969752,0.722020818,4.194424434,1,0,0,1,1
3.021136828,0.089458176,0.395683199,1,1,0,1,0
212.7732529,0.907893737,0.340003241,1,1,0,1,0
7.02004499,0.131022108,1.444879622,1,0,0,1,0
26.7273629,0.1920326,3.845471952,1,0,0,0,0
4.468311722,4.691330335,0.354631691,1,0,0,1,0
116.3051812,0.551361314,1.003769167,1,0,1,0,0
147.0738462,47.22956418,8.011011544,1,1,0,1,1
13.00652611,1.433623819,1.058073295,1,1,0,1,0
7.782484549,5.41068413,1.649993335,1,0,0,0,0
4.295786426,0.073288253,0.785872039,1,1,0,0,0
11.46831737,0.19310906,4.408923618,1,0,1,1,0
20.53013027,4.130946133,0.801629264,1,1,0,1,0
24.97824149,0.384767482,0.982295416,1,1,0,1,0
2.638180997,0.075114484,1.401037444,1,0,0,1,0
11.70261304,0.031024032,2.624562183,1,0,0,1,0
57.66194024,0.280688833,10.45601001,1,1,0,0,0
0.562689023,4.866000658,0.389757706,0,0,0,0,0
2.311603392,2.104300066,0.526699553,1,1,0,1,0
1.18335697,1.733267954,1.288671416,0,0,0,0,0
29.50945576,0.125384076,1.183169129,1,0,0,1,0
43.5244301,1.175241969,3.555173849,1,1,0,0,0
3.965845479,2.057315854,1.40309142,1,0,0,1,0
4.873622654,2.223584941,2.717246324,1,1,1,0,0
3.142052286,0.54571456,1.106171737,1,0,0,1,0
20.95709788,0.471009756,1.103067588,1,0,0,1,0
35.87530401,0.607272636,1.239947877,1,0,0,0,0
4.071312411,1.976746732,3.370243401,1,1,1,0,0
2.933565151,0.632307402,2.434769792,1,0,0,1,0
11.19041419,2.903741977,2.649135304,1,1,0,1,0
1.6676602,0.0154427,1.205443692,0,0,0,0,0
18.24027069,1.512267596,0.10218414,1,0,0,1,0
18.01104185,13.74418455,0.370235995,1,0,0,0,0
285.7378735,0.107087517,0.56291048,1,0,0,0,0
0.341234319,9.61528892,0.766693065,0,0,0,1,0
30.34614919,3.066561823,3.484288555,1,0,0,1,0
75.98087992,0.128111301,0.515908046,1,1,0,1,0
12.81813985,2.698392894,0.976392946,1,1,0,1,0
11.21454475,1.138054254,1.168558884,1,0,0,0,0
5.044599522,4.248940149,6.755217109,1,0,0,1,1
147.9879308,4.895766033,1.284280563,1,0,0,0,0
16.70729235,9.83250327,0.915866781,1,0,0,1,0
306.2996683,3.619871442,1.883665108,1,1,0,1,0
10.4630693,6.481293723,0.065157365,1,0,0,0,0
11.89990152,0.122069925,0.379285337,1,0,0,1,0
74.18083808,1.225817851,0.562053364,1,1,0,0,0
32.18182684,0.527534566,0.326064325,1,1,0,0,0
1.946419756,16.85595828,0.807767645,1,1,0,1,0
28.85681906,1.298544537,0.713574628,1,1,1,1,0
3.241595022,0.329411421,0.683990371,1,0,0,0,0
368.0903467,6.202197513,0.919593669,1,0,0,0,0
143.5643802,1.193874617,0.095621534,1,1,0,0,0
98.3212628,0.338987532,3.239736619,1,1,0,1,0
72.47699637,0.673180548,0.159909836,1,0,1,1,0
7.211905912,0.886070712,0.738327651,1,0,0,1,0
7.842446105,46.70519413,2.776690664,1,1,0,1,0
3.262904284,1.511210067,0.887781122,1,0,0,1,0
82.105618,0.084893288,0.122871521,1,0,0,1,0
0.4953701,0.412402635,6.208583354,0,1,0,0,0
6.155528288,2.566867411,1.246783597,1,1,0,1,0
4.211396096,0.220808964,0.46196468,1,0,0,1,0
7.945384726,0.006322509,21.15342936,1,1,0,1,1
25.38619585,2.385583465,0.567903075,1,0,1,1,0
1.558171095,10.09356032,4.567483931,0,0,0,1,1
100.091904,1.566625489,0.453273406,1,0,0,0,0
7.751011802,6.531694371,0.173831668,1,0,0,0,0
7.329620711,0.031821902,0.291134406,1,1,0,1,0
24.32202305,0.030585855,0.372791845,1,0,0,1,0
4.123917904,1.032142717,7.453913909,1,1,0,1,1
7.429559851,0.710359521,0.564701432,1,0,1,1,0
1.061074523,2.755362635,1.092705955,0,0,0,1,0
2.620627186,0.141638323,0.119214803,1,0,1,0,0
140.0989721,0.037504873,0.164646425,1,0,0,0,0
14.82182681,0.230096732,0.55773466,1,0,0,1,0
0.749128565,1.613136767,0.827393304,0,0,0,1,0
5.227509713,0.674307582,0.416014437,1,0,1,1,0
5.339693507,4.552178961,2.151457975,1,0,0,1,0
5.602190925,0.080516899,0.356433401,1,1,0,1,0
13.04570617,0.205699775,1.255700755,1,0,0,1,0
9.513157812,0.399214941,0.574070408,1,1,0,1,0
45.9657765,12.78353235,5.183735057,1,1,0,0,0
25.9941259,1.044877052,0.9593561,1,0,0,0,0
3.985780365,4.098108327,0.446867459,1,0,0,1,0
90.80394727,0.520295896,1.545687814,1,0,0,1,0
88.82989682,2.226521841,0.356724928,1,0,0,0,0
43.27899226,0.02236091,1.477888834,1,1,0,1,0
9.340144317,3.691979912,2.072165149,1,0,1,0,0
34.77223188,3.082587941,0.318779865,1,0,0,1,0
5.747396233,2.995671346,4.783719283,1,0,0,1,1
1.509382473,4.960344643,2.863977581,0,1,0,0,0
20.2156274,0.336775791,2.273340265,1,0,0,1,0
124.2168443,0.892412922,0.348086905,1,0,0,0,0
6.529883785,0.737881142,0.830161453,1,0,0,1,0
18.98693521,4.526482686,0.875738915,1,0,1,1,0
10.7376745,1.456231821,3.045183236,1,0,1,1,0
1.130655816,3.954547263,0.447942139,0,1,0,1,0
18.1362712,0.588464658,0.77823162,1,1,0,1,0
24.45714599,0.395711961,0.744480872,1,0,0,1,0
9.359747274,2.766505778,2.00147593,1,0,0,1,0
4.188526829,0.17985364,0.381292021,1,1,0,1,0
52.34376396,10.21340553,10.88149632,1,0,0,1,1
1.096075656,18.55636353,1.95690529,0,0,0,1,0
3.922193458,2.884210937,0.033706093,1,1,0,1,0
137.2703261,0.313694868,0.653429549,1,1,0,1,0
0.839954823,0.197339485,1.640373368,0,1,0,0,0
63.91730866,0.742999862,1.247907192,1,1,0,1,0
2.607021777,0.323238086,0.156199961,1,0,0,1,0
81.44237068,0.297667166,1.859178635,1,0,0,1,0
65.82530964,3.508246583,0.592490938,1,1,1,1,0
20.72296764,1.828682501,0.670513629,1,0,0,0,0
27.68932851,1.703029026,1.282419417,1,0,0,1,0
12.00141334,0.092453764,0.736725704,1,0,0,1,0
53.98291777,0.200379599,2.081815093,1,0,0,1,0
22.03763631,0.058975014,8.189589859,1,0,0,0,0
17.56823038,1.524981197,1.664479105,1,0,0,0,0
3.731967554,0.923540834,2.422248864,1,0,0,1,0
4.483070515,0.18990128,1.009086168,1,0,0,1,0
2.013753837,0.175685302,0.400672948,1,1,0,0,0
6.190232231,3.344325606,0.346629083,1,0,0,1,0
3.154130476,0.38254604,0.729997028,1,0,1,1,0
20.13466263,6.445381044,0.180205782,1,0,0,0,0
8.179676396,0.206414565,0.909271887,1,1,0,1,0
27.45928139,0.194821583,3.818091129,1,1,1,0,0
6.306441354,0.391974878,4.892924765,1,0,0,1,1
4.499510168,14.84159767,0.549559402,1,0,0,1,0
15.65359771,0.273825846,2.594672469,1,1,0,1,0
4.031651485,2.207281793,0.69432828,1,0,0,1,0
11.95060384,22.15498272,3.503155011,1,0,0,1,0
3.228861326,1.022345368,0.23035063,1,1,0,1,0
3.387353283,1.101648928,0.408860548,1,1,0,0,0
13.54165497,3.0015445,1.823827861,1,1,0,1,0
136.8484936,1.553121016,7.642118935,1,0,0,1,1
33.50612657,0.100849101,1.81601722,1,0,0,1,0
4.727846657,0.127762165,3.769519679,1,0,0,1,0
2.171069302,0.033827546,0.578622243,1,1,0,1,0
10.77294117,1.800295698,0.32920645,1,1,1,1,0
1.186914277,1.435769642,0.554964998,0,1,0,0,0
25.78961704,1.128392706,0.45262654,1,1,0,1,0
29.23804449,0.308243269,0.151688811,1,0,0,0,0
29.50446943,5.62592104,0.338912376,1,1,0,1,0
19.65348618,0.489817618,0.779861858,1,0,0,1,0
0.679191634,0.256911466,0.390441947,0,0,0,0,0
22.57390322,10.88103208,0.20790033,1,1,0,1,0
49.68100955,13.24664074,1.349719678,1,0,0,1,0
24.37063781,39.17525761,1.380776267,1,1,0,0,0
8.516850299,3.208499539,0.460228439,1,1,0,0,0
37.18940878,3.735484164,4.297433968,1,0,0,0,0
1.228079147,0.758501911,1.824549517,0,0,0,1,0
1.856993853,0.031044862,0.612787251,0,0,0,1,0
157.3946753,0.253668433,0.431841454,1,0,0,1,1
2.26056764,1.147863334,0.581081029,1,0,0,1,0
13.58531516,0.243270867,0.079725002,1,0,0,1,0
8.782962143,1.405262489,1.373481526,1,0,0,1,0
9.355400837,3.460187337,3.54568908,1,0,0,0,0
31.61519475,2.431344592,2.017607682,1,0,0,1,0
59.25603287,0.723481127,2.427165977,1,0,0,1,0
0.877728062,0.053581699,0.906414821,0,0,0,0,0
6.553627209,0.257915667,0.368704198,1,0,0,1,0
124.0719556,1.41261204,0.815644155,1,1,0,0,0
25.5370174,1.048889097,3.725596802,1,0,0,1,0
5.816858304,6.226253311,1.800376159,1,1,0,1,0
5.783503722,10.83834473,1.549072799,1,1,0,1,0
2.142273586,0.075311613,1.729559869,1,0,0,0,0
49.64345823,0.486632825,9.073167597,1,0,0,0,0
29.15705384,2.535750057,0.713501758,1,0,0,1,0
131.8133684,2.282102786,0.25573181,1,0,0,1,1
1.858340877,1.047435378,0.618705196,0,1,0,1,0
1.934332693,29.9786592,1.808089872,1,1,1,1,0
11.66398992,0.361632985,2.917040857,1,1,0,0,0
22.51862671,0.433640374,1.747667359,1,1,0,0,0
6.057379093,0.222310461,1.54470081,1,1,0,1,0
0.873225585,31.76534381,3.88024002,0,1,0,1,0
2.667058539,8.441291662,0.687221325,1,1,0,1,0
1.113666184,136.2354408,0.623216972,0,1,0,1,1
7.877821294,0.165062663,0.431177809,1,1,0,0,0
0.687802169,13.91706662,0.586825453,0,0,0,1,0
228.4057024,0.136078814,0.830397339,1,0,0,1,1
28.5643055,1872.446884,2.692691836,1,0,0,1,1
44.34380275,0.269552568,1.00531644,1,0,0,1,0
8.691480379,0.598812398,1.663240315,1,0,0,1,0
10.99870938,14.69134641,0.646084146,1,1,0,0,0
27.51526339,2.425621919,0.994999632,1,0,0,1,0
17.1517603,0.225883321,1.506031535,1,0,0,1,0
1.270388132,0.920555329,2.489276247,0,1,0,1,0
15.17640751,3.342939082,2.206137601,1,1,1,1,0
7.442580798,0.039515195,3.94028323,1,0,0,1,0
5.594930195,0.078067769,0.806859969,1,0,0,0,0
53.84002837,112.2805493,0.385074139,1,0,0,0,0
8.253078345,0.099794656,3.035791555,1,0,0,0,0
11.31642803,1.079682391,8.908375437,1,0,0,1,1
12.92239762,0.257336498,1.760354157,1,0,0,1,0
5.354956662,2.182084959,0.378049309,1,0,0,1,0
1.097095777,0.249093675,3.085110386,0,0,0,0,0
60.74445646,0.317352472,1.368256727,1,0,0,1,0
37.27903265,11.45619083,1.522492342,1,0,1,1,0
0.918037582,1.584529887,1.47245639,0,0,0,0,0
71.01361105,0.643961178,0.420885739,1,0,0,1,0
113.5257747,9.601863349,3.165477817,1,0,0,1,1
11.03678943,0.307168996,4.470656976,1,1,0,0,0
22.36490321,0.757878001,1.255159877,1,1,0,1,0
40.94783462,14.31854025,23.22641193,1,1,0,0,0
35.59471965,0.313039098,2.449107295,1,1,0,1,0
7.710071868,1.078884872,0.975522978,1,0,0,1,0
22.08949438,1.482888275,5.443942607,1,0,0,0,0
7.142112924,4.233549045,2.03495401,1,0,1,0,0
46.86659566,0.59812921,2.76295144,1,1,0,0,0
10.52790764,0.023510462,0.26133371,1,1,0,0,0
5.853061155,4.531559289,3.384539419,1,0,1,0,0
4.22912729,2.32686073,1.465749603,1,0,0,1,0
40.48262089,0.141404376,0.643347896,1,0,1,1,0
4.369593296,0.023407701,2.493138727,1,0,1,1,0
0.430273378,1.044315464,3.127275574,0,0,0,0,0
3.127847783,0.332113612,1.631884391,1,0,0,1,0
0.877064967,1.193152837,0.350638537,0,0,0,1,0
9.185050832,2.522662566,0.600226039,1,1,0,1,0
7.163670966,11.79984514,1.593299448,1,1,0,0,0
8.040627074,1.848341138,2.07935447,1,0,1,1,0
8.026275164,1.250015672,0.98006599,1,0,0,1,0
8.127129908,19.791109,2.908376902,1,0,0,0,0
0.751770855,1.197001378,2.228963952,0,0,0,1,0
10.35789762,2.608319416,0.427401787,1,0,0,0,0
2.996409429,0.070317261,0.146625571,1,1,0,1,0
0.396193961,34.62001162,0.19790244,0,0,0,0,0
36.37430996,0.947377909,0.505751912,1,0,0,1,0
16.23509051,0.525333174,2.320864781,1,0,0,0,0
6.883346545,23.19518324,0.151377426,1,0,0,1,0
3.50981055,0.080538458,0.319987573,1,1,0,0,0
9.417335533,1.208615129,2.697218312,1,0,1,1,0
16.1011201,0.411829658,2.268025514,1,1,0,1,0
6.656361657,0.092786151,3.463127377,1,1,0,1,0
14.49608053,7.76070078,2.89748185,1,0,0,0,0
2.502438389,1.179442759,3.124087413,1,1,0,0,0
20.94501243,5.298759541,0.056094906,1,0,0,1,0
14.14144961,0.118276327,2.959249536,1,0,0,1,0
6.712670757,27.36737482,0.219582525,1,0,0,0,0
72.5004009,0.108027043,1.560745284,1,0,0,1,0
11.69816217,0.502989935,0.463950185,1,1,0,0,0
1.241550946,0.146219586,1.89075033,0,0,0,1,0
1.537851382,0.202475766,0.51478654,0,0,0,1,0
3.064960201,0.630633151,1.173743518,1,1,1,1,0
9.249580272,4.456725347,0.214385302,1,0,0,0,0
7.992403275,3.89770111,0.282230855,1,1,0,0,0
1.865206695,1.353387017,0.463551733,0,1,0,1,0
2.552341473,0.171865472,0.358539761,1,0,0,1,0
11.15765487,0.850586717,0.899463032,1,0,0,1,0
0.976177824,0.135179287,0.687296863,0,1,0,1,0
21.66309196,7.767417934,1.421074835,1,0,0,0,0
8.526131876,3.554219901,0.438750786,1,1,0,1,0
13.28057799,0.369162251,0.698869939,1,1,0,1,0
7.221802117,4.139242313,0.563959625,1,0,0,1,0
16.15799086,0.752834477,4.282419487,1,0,0,0,0
12.6720477,4.273797387,1.16012296,1,0,0,1,0
51.4604992,6.616275335,1.060585792,1,0,0,1,0
12.11551746,7.7075203,1.743785773,1,1,0,0,0
9.345054758,1.848640124,0.218599153,1,0,0,1,0
5.419252189,1.539876357,0.805136425,1,1,0,0,0
5.352177497,0.362673282,0.131254308,1,1,0,0,0
6.833271261,0.128074165,0.908496499,1,0,0,1,0
24.02827149,6.596712939,0.100414834,1,0,0,1,0
1.362475376,3.648047133,3.34960644,0,1,0,0,0
0.691725406,0.029246936,0.773061802,0,1,0,1,0
1.792252785,2.225233708,12.16085089,0,0,1,1,0
9.727310845,12.07101531,1.828209511,1,1,0,1,0
3.221454788,0.918783663,0.39498914,1,0,0,1,0
12.93183261,0.681298624,0.41842631,1,1,0,0,0
70.36990389,6.257975665,0.930455899,1,0,0,0,0
1.989948736,0.572709319,0.908053476,1,0,1,1,0
29.30956852,2.053413977,5.247480522,1,0,0,0,0
21.73148145,0.08482693,0.530798512,1,1,0,1,0
24.79024983,8.985173052,0.552086328,1,0,0,0,0
2.578960829,0.232231673,0.789090169,1,0,0,1,0
43.66727933,8.523277752,0.519828681,1,0,0,0,0
18.98996283,2.582105005,2.938506617,1,0,0,1,0
31.30115079,3.015346095,0.539463459,1,1,0,1,0
27.81688081,0.411646677,7.334018135,1,0,0,1,1
16.72537109,3.151955851,0.232991442,1,0,0,1,0
8.100031509,0.047488158,1.159809927,1,0,0,1,0
70.20799761,0.212423439,4.261589409,1,0,0,1,1
10.06661414,9.051985285,4.207775842,1,0,0,1,1
56.72162581,0.049919523,1.006959366,1,0,1,1,0
5.046382127,1.884244786,0.376481822,1,0,0,0,0
13.28321845,0.170705575,0.340533928,1,0,1,1,0
12.58858032,3.395911221,0.971846846,1,1,0,0,0
19.69506452,2.175286236,3.174576982,1,1,0,1,0
3.006288229,0.331537671,0.122022418,1,1,0,1,0
8.050770896,2.066110405,0.43979499,1,1,0,1,0
22.32119851,1.259312339,7.940851603,1,1,0,1,1
14.12594608,4.606842445,1.046394171,1,1,0,1,0
33.80000061,9.489038343,14.24642489,1,0,0,0,0
34.52866748,0.170424909,0.072048414,1,1,0,1,0
4.38628636,0.410429513,0.672507952,1,1,0,0,0
1.809842138,1.359532183,0.849669706,0,0,0,0,0
9.88022744,1.964071075,2.920997509,1,1,0,0,0
24.26050194,2.839072754,4.449548493,1,0,0,1,1
32.69363423,95.34147217,1.047823687,1,0,0,1,1
11.42708166,0.275085987,2.35383875,1,0,0,0,0
5.452493879,0.177570178,0.789769623,1,1,0,1,0
28.96038608,0.900530509,0.145178867,1,0,0,1,0
10.60682033,2.320750568,0.707129527,1,0,0,1,0
1.023390702,0.141099501,8.716801834,0,0,0,0,1
3.716516421,1.188879035,0.468432255,1,1,0,1,0
5.284796247,2.101066535,0.628168643,1,0,0,0,0
0.751467975,4.668676143,2.277407769,0,0,1,1,0
19.51951451,1.538770908,0.431428775,1,0,0,0,0
2.049424696,1.216563577,0.378062574,1,1,0,0,0
9.585866487,0.472136715,0.312555926,1,0,1,1,0
1.509822489,7.113068216,2.094196646,0,0,0,0,0
396.0736894,10.74114308,1.529433758,1,1,0,1,0
5.180351389,23.0988786,2.71365261,1,1,1,0,0
37.29053577,6.775855082,0.573435796,1,0,0,0,0
10.90532371,0.796162098,0.105044406,1,0,0,1,0
2.912468612,57.87740632,0.388186717,1,0,0,1,1
187.4195248,12.62303352,1.056728029,1,0,0,1,1
14.25937865,0.257064848,0.460354163,1,0,0,1,0
0.802897555,0.176987616,2.352558331,0,0,0,0,0
11.30543384,6.423506877,0.378952623,1,0,0,1,0
21.54315448,0.302501791,0.15741415,1,0,0,1,0
15.12280231,9.474840285,1.396589637,1,0,0,1,0
2.094024196,0.700337053,0.408938438,1,0,1,0,0
19.77116514,0.77757319,1.683686102,1,1,0,1,0
2.976015073,0.071235333,1.015400421,1,0,0,1,0
2.094776161,2.469026529,0.705934761,1,0,0,1,0
1.539897709,0.431579645,0.213603854,0,0,0,0,0
11.8128949,1.838111878,30.51626539,1,0,0,0,0
16.99156847,4.281764069,0.177187298,1,0,0,1,0
39.26763678,0.087981703,1.044514784,1,1,0,0,0
3.321319028,1.774313449,1.414966949,1,1,0,1,0
33.93035374,32.35104414,2.264898591,1,0,0,1,0
2.857581285,0.778150955,1.671370587,1,0,0,0,0
32.73453187,2.117680936,1.340426174,1,1,1,0,0
26.5896177,21.45153488,0.750123261,1,1,0,0,0
8.02439266,1.148579326,0.298011152,1,0,0,1,0
5.729783428,0.822292759,2.712480446,1,0,0,0,0
4.235375008,10.56323934,0.476625178,1,0,0,1,0
87.72985699,6.294853554,3.230029179,1,0,0,0,0
0.83997447,1.585984958,0.327222966,0,0,0,1,0
5.327557667,1.45234555,2.412430083,1,0,1,1,0
8.127386253,0.401869574,0.487331731,1,0,0,1,0
11.30900216,1.924231069,0.24560389,1,0,0,1,0
28.51490735,0.376145512,0.325003207,1,1,0,1,0
170.0629766,0.510889596,1.628959736,1,0,0,1,1
1.664165469,9.862519266,4.968914746,0,1,0,1,1
1.871748293,4.219812087,1.169804851,0,0,0,0,0
6.944638946,26.80903045,0.252775261,1,1,0,1,0
3.1669191,0.431755179,0.809968697,1,0,0,1,0
3.270447572,0.380914595,0.912586216,1,0,0,0,0
43.91550878,0.353861536,0.147433099,1,1,0,1,0
4.341165392,2.289847874,0.863214461,1,0,0,0,0
3.770253631,0.614506409,1.223658626,1,1,0,0,0
19.2479042,0.364712717,2.649600406,1,0,0,0,0
158.2936328,1.226081055,1.459538119,1,0,0,0,0
11.26002458,5.875211948,0.309608837,1,0,1,1,0
21.58007311,1.025852587,1.932579163,1,0,0,0,0
9.885223106,2.007389438,2.368281178,1,1,0,1,0
251.0132746,4.397020003,0.714242787,1,0,0,1,1
8.911628126,0.261219801,0.994562467,1,1,0,1,0
16.78122194,26.41416308,2.992058451,1,0,0,1,0
21.18013292,0.234266202,3.333558629,1,0,0,1,0
139.1759716,2.437316937,0.559755798,1,1,0,0,0
82.63257159,0.877451021,0.166141144,1,1,0,1,0
46.44481659,17.94804236,4.305742212,1,0,0,0,0
29.31934217,1.607885866,1.214888238,1,0,0,1,0
4.998103207,0.112032749,0.477499938,1,1,1,1,0
6.743672698,0.104935191,2.068853217,1,0,0,1,0
33.06284634,0.354920726,0.111759441,1,0,1,1,0
8.465461774,3.369323003,2.112771888,1,0,1,1,0
6.006869123,2.191751377,0.17139764,1,1,1,1,0
2.110645963,0.385401595,0.6458274,1,0,0,1,0
57.36417868,24.11202197,0.282964619,1,1,0,1,0
13.10813722,0.96182406,1.722792223,1,0,0,1,0
19.67829063,1.764661706,0.798388271,1,1,0,0,0
14.70134681,1.997701833,0.176189002,1,0,1,1,0
6.104307069,0.358412453,0.105519876,1,0,0,0,0
9.502554834,0.056023905,0.166634269,1,0,0,0,0
1.010584612,0.255019369,1.040216326,0,1,0,1,0
3.07930931,0.726686252,0.21508329,1,0,0,1,0
2.268767023,3.423861969,2.421468836,1,0,0,1,0
11.95180454,3.896205733,2.830191905,1,0,0,1,0
41.79537646,0.895877496,1.250525261,1,0,0,0,0
22.5806675,0.220590959,0.186830192,1,1,0,1,0
18.80690682,0.131616427,1.127910986,1,0,0,1,0
252.2838156,8.994360284,10.67331794,1,1,0,1,1
68.94197307,0.992254502,0.973026442,1,0,0,1,0
12.47543479,0.062487501,0.809292956,1,0,0,1,0
39.64742875,27.07034388,4.434766897,1,1,0,1,1
13.08953798,0.115461308,0.29056183,1,0,0,1,0
10.79808701,2.529631357,0.359409639,1,0,0,0,0
22.45170155,3.853526591,0.193869263,1,0,0,1,0
202.1212011,0.020885066,1.162353501,1,0,0,0,0
11.68249674,1.191725663,2.603996646,1,0,0,1,0
47.05969369,3.851345283,0.312841555,1,1,0,0,0
105.7840445,5.218815754,0.534671028,1,1,0,1,0
2.779335154,0.083296646,0.07345387,1,1,0,1,0
5.452040063,0.705117285,0.761775058,1,1,0,1,0
4.991208916,6.692769076,0.36211426,1,0,0,1,0
4.835970451,1.701101155,1.470009695,1,1,0,1,0
39.58235243,0.491619096,1.03562244,1,1,0,1,0
2.55953399,31.24738128,2.333226581,1,0,1,0,0
20.88073396,1.262865369,3.050221165,1,0,0,1,0
11.25822046,0.390416323,2.949845269,1,0,0,1,0
1.805232998,3.268867167,1.345444505,0,1,1,1,0
48.50914591,0.075638206,3.133387868,1,1,0,1,0
16.43560163,0.845027244,0.123121235,1,0,0,1,0
10.6073068,0.586224126,0.526097862,1,1,0,1,0
8.793859311,4.75634814,2.95424471,1,1,0,0,0
14.652399,4.724607557,3.365511346,1,1,0,0,0
3.703797778,0.033455923,1.181494782,1,0,0,0,0
4.100267175,2.013350085,0.408690794,1,0,1,1,0
0.288426168,11.14659425,0.403382719,0,1,0,1,0
8.244839716,0.92823713,0.649275031,1,0,0,0,0
4.811266974,21.26219307,3.069775301,1,0,0,1,0
5.906393178,1.94247945,0.938025769,1,1,0,1,0
10.94121765,0.274541425,0.8527451,1,0,0,0,0
1.215747576,0.148286286,3.160709807,0,0,1,1,0
5.06424621,1.622015957,0.208876982,1,1,1,1,0
22.93020638,2.941456765,2.199648238,1,0,0,1,0
34.02017786,1.137223727,2.042753477,1,0,0,1,0
3.733451958,29.97491931,1.290970543,1,0,0,1,0
7.306685651,11.07928448,0.48191979,1,0,0,1,0
29.38648861,0.109902054,1.382617277,1,0,0,0,0
3.56565113,0.92004078,0.389528743,1,1,0,0,0
62.70467321,11.1716152,1.028276858,1,1,0,0,0
5.21467101,2.430376752,0.426343476,1,0,0,0,0
25.9611302,0.115714222,3.140229178,1,1,1,1,0
83.00288939,1.775985754,8.428637444,1,0,0,1,1
3.345061199,0.020072952,0.713988034,1,0,0,0,0
6.082915346,11.33582523,0.384436637,1,1,0,1,0
0.369838576,0.004338101,0.517824626,0,0,0,0,0
32.46758864,0.324857436,2.361642841,1,1,0,0,0
1.036580708,0.405102626,1.308537876,0,0,0,1,0
17.38261337,5.586815745,0.853586482,1,0,0,0,0
32.94152006,0.21715385,15.21834882,1,0,0,1,1
7.092239122,3.091665275,1.592405571,1,0,0,1,0
57.18206504,0.380792658,0.272428786,1,0,0,1,0
1.37125112,2.888994608,1.491070378,0,0,0,1,0
1.368362984,84.66516733,4.537823751,0,0,0,1,1
2.127153085,0.2554404,0.944566315,1,1,0,1,0
1.696711178,2.774953933,1.11700159,0,0,0,1,0
33.49984659,4.022473963,0.898801803,1,0,0,1,0
27.03390711,1.008472132,0.798399171,1,1,0,0,0
30.36940979,0.885113713,3.563215161,1,0,0,0,0
17.20477717,0.164053941,0.572492656,1,0,0,1,0
2.883692261,6.69992468,0.53269198,1,0,0,0,0
3.236421857,0.632758656,0.259484754,1,1,0,1,0
8.595466302,21.03930303,5.915718679,1,0,0,1,1
8.692271589,6.262221684,0.936103668,1,1,0,1,0
95.28718058,0.600327308,0.863954718,1,0,0,1,0
0.84976543,0.885929775,0.826241552,0,0,0,1,0
4.594501415,1.239780739,0.353922807,1,0,0,0,0
5.655324443,9.678708613,0.849888812,1,0,0,1,0
0.681575334,6.816728236,0.36235922,0,0,0,1,0
55.34626802,0.020642498,0.236151578,1,0,1,1,0
15.59302641,2.484443136,0.445885164,1,0,0,0,0
3.934812555,3.257035911,4.891187632,1,1,0,1,1
0.378160507,0.159824866,1.501467648,0,0,0,1,0
126.4318634,7.9337284,3.246307649,1,0,0,0,0
7.02406486,0.324587034,7.667040211,1,0,0,0,0
43.66756915,0.732745561,1.530328935,1,0,0,0,0
1.355034719,1.230981415,0.728112367,0,0,0,0,0
3.053615903,0.840628545,1.269421015,1,0,0,1,0
0.141821038,0.314946634,5.425346143,0,0,0,0,1
10.56949253,0.615809527,0.171213148,1,0,0,1,0
19.15181318,4.511020362,2.531842738,1,0,0,1,0
17.61634021,3.064103357,0.2282321,1,0,0,1,0
0.969958573,1.684011201,2.009541139,0,1,0,1,0
44.37345667,0.738249246,1.36237763,1,1,0,1,0
5.49277984,21.9063001,0.948207703,1,0,0,0,0
42.7120791,2.046993609,2.350072497,1,0,0,0,0
12.40687789,0.221728425,0.793110127,1,0,1,1,0
2.731870019,1.194299529,0.83722883,1,0,1,1,0
5.763440314,1.031994761,1.472078076,1,0,0,1,0
24.96206515,6.867765406,2.864655896,1,0,0,1,0
6.022119037,17.57832779,10.80489604,1,0,0,0,0
129.6330252,12.38643008,1.202459451,1,0,0,1,1
2.517267691,1.445209043,0.323912877,1,1,1,1,0
